rental_id,temperature_c,humidity_pct,wind_speed_mps,distance_km,ride_duration_min,bike_age_months,late_return,avg_speed_kmh,speed_outlier,bad_weather,station_zone_공원,station_zone_대학가,station_zone_도심,station_zone_주거,member_type_미상,member_type_연회원,member_type_월회원,member_type_일일권,weather_맑음,weather_미상,weather_비,weather_흐림
R0550,1.1640350914156237,1.3962030663123537,-0.5221733663524817,-0.24486068531881502,-0.1623210103757559,-0.6803743892623138,0,-0.14037590811511,0,0,False,False,False,True,False,False,False,True,False,True,False,False
R0551,-2.1253533515533274,1.9650384688528477,1.34884543232202,-0.2065975875376186,0.009112255533898288,0.4300655854407826,0,-0.19428153589408115,0,1,False,False,False,True,False,False,True,False,False,False,True,False
R0552,0.480102840897327,2.0921899117736644,0.9170718633971352,-0.42812078521822916,-0.3601286248868955,0.3375289208821913,0,-0.17455320685450326,0,1,False,False,True,False,True,False,False,False,False,False,True,False
R0553,-0.28524991563505264,-0.7787558257542413,-2.177305380564541,-0.478466966509277,-0.24583978094712602,0.522602249999374,0,-0.27908071748441754,0,0,False,False,False,True,False,False,False,True,True,False,False,False
R0554,0.9686258769818248,-1.1334414296912552,-1.0259091967648475,-0.28916532485493707,-0.33815000105232446,1.7255788892610617,0,-0.05985967048600357,0,0,False,False,False,True,True,False,False,False,False,True,False,False
R0555,0.1544208168409952,0.057766825040602945,-1.0978714582523283,0.3995704352065976,0.2904386406164078,0.2449922563235999,0,0.0030693947925222983,0,0,True,False,False,False,False,False,False,True,False,False,False,True
R0556,1.2617396986325236,-0.537837302325326,0.9170718633971352,0.411653518716449,0.29483436538332203,-0.12515440191076557,0,0.006679834753674176,0,0,True,False,False,False,False,False,False,True,True,False,False,False
R0557,1.538569419080405,0.17822608675506033,0.4852982944722501,-0.15423755899492886,-0.10517658840587127,-1.8833510285240016,0,-0.10777140106037486,0,0,False,False,False,True,False,True,False,False,True,False,False,False
R0558,0.7406484601423922,-1.2338241477866363,1.060996386372097,-0.385829992933749,-0.33375427628541027,-1.0505210474966793,0,-0.15235923089414266,0,0,False,True,False,False,False,False,False,True,False,True,False,False
R0559,0.12185261443536213,-0.9192916310877752,-1.1698337197398092,-0.023337487638204472,-0.07880223980438594,0.9852855727923309,0,-0.03535372033838358,0,0,False,False,True,False,False,False,False,True,True,False,False,False
R0560,0.7732166625480258,-0.4709154902617385,-1.0259091967648475,-0.19451450402776718,-0.06561506550364328,-0.4027643955865397,0,-0.15456831840433854,0,0,False,False,True,False,False,True,False,False,True,False,False,False
R0561,-0.31781811804068627,-0.31699532251548734,-0.5941356278399625,0.35325194841883345,0.4706633560598905,0.05991892720641715,0,-0.08885930193537807,0,0,False,True,False,False,False,False,True,False,True,False,False,False
R0562,-0.6109319396913845,-0.3103031413091285,-0.01843753594011562,0.027008693652843377,0.013507980300812563,-0.49530106014513103,0,-0.05621126681921125,0,0,False,False,False,True,False,False,False,True,True,False,False,False
R0563,-0.5783637372857514,-0.13630642994380082,0.7731473404221734,-0.4845085082642028,-0.5007918174281503,2.003188882936836,0,-0.12429551664061718,0,0,False,False,True,False,False,False,False,True,True,False,False,False
R0564,-0.10612480240407049,0.07115118745332065,-0.37824884337751985,-0.2287499073056797,-0.100780863638957,0.4300655854407826,0,-0.1605392681617353,0,1,False,False,False,True,False,False,False,True,False,False,True,False
R0565,0.13813671563817836,-0.812216731786035,-1.1698337197398092,-0.5771454818397308,-0.6150806613679197,0.05991892720641715,0,-0.13121964571107245,0,0,True,False,False,False,False,False,True,False,True,False,False,False
R0566,0.4963869421001433,-1.4546661275964756,0.4852982944722501,0.17200569577106115,0.1981284205112094,-0.032617737352174214,0,-0.0657623623372684,0,0,True,False,False,False,False,False,True,False,True,False,False,False
R0567,-0.9528980649505331,-1.3275146846756594,-0.6660978893274434,-0.32138688088120776,-0.026053542601415434,0.05991892720641715,0,-0.25145324170529615,0,0,False,True,False,False,False,False,False,True,True,False,False,False
R0568,-0.02470429638998753,-0.07607679908657212,-0.23432432040255835,-0.21666682379582822,-0.34694145058615283,-0.49530106014513103,0,0.015510635455235205,0,0,True,False,False,False,False,True,False,False,True,False,False,False
R0569,-0.3666704216491356,-0.07607679908657212,-0.30628658189003927,-0.29117917210657907,-0.1623210103757559,-1.513204370289636,0,-0.174054723007803,0,0,False,False,True,False,False,False,True,False,True,False,False,False
R0570,-1.8973759347138954,0.5329116906920741,-1.5296450271772133,-0.3274284226361334,-0.2106739828118123,-0.3102277310279483,0,-0.1762971881981736,0,0,False,False,False,True,False,True,False,False,False,False,False,True
R0571,-1.473989303440664,-0.7988323693733174,0.2694115100098077,-0.2005560457826929,-0.21506970757872657,0.4300655854407826,0,-0.07534095521887521,0,0,False,True,False,False,False,False,False,True,True,False,False,False
R0572,0.07300031082691225,-0.24338132924554098,1.060996386372097,-0.019309793134920553,-0.05682361596981488,-0.4027643955865397,0,-0.045824204192766844,0,0,True,False,False,False,False,False,False,True,True,False,False,False
R0573,-0.4806591300688522,-0.9192916310877752,-0.09039979742759652,-0.23277760180896354,-0.2897970286162681,0.522602249999374,0,-0.04801332049884338,0,0,False,False,True,False,False,True,False,False,True,False,False,False
R0574,0.284693626463528,-0.9862134431513627,-1.0978714582523283,0.13374259798986488,0.04867377843612613,0.6151389145579653,1,-0.012569123394121156,0,0,False,False,True,False,False,False,False,True,False,False,False,True
R0575,1.1314668890099906,-0.4106858594045098,-1.3857205042022518,2.137520613373569,1.683883391728213,-0.6803743892623138,0,0.08380640556793413,0,0,False,False,False,True,False,True,False,False,True,False,False,False
R0576,-1.6368303154688297,-0.651604382833425,0.12548698703484587,-0.5247854532970411,-0.33375427628541027,-0.3102277310279483,0,-0.28020126293579367,0,0,False,False,True,False,True,False,False,False,True,False,False,False
R0577,-0.15497710601252038,-0.29691877889641083,0.12548698703484587,-0.3958992291919586,-0.43925167069135124,0.15245559176500853,0,-0.07919689442350555,0,0,False,True,False,False,False,False,True,False,False,False,False,True
R0578,0.2032731204494451,0.8742129322163711,0.8451096019096547,0.19415801553912226,0.378353135954692,-0.12515440191076557,0,-0.12483730757576282,0,1,False,False,False,True,False,False,True,False,False,False,True,False
R0579,1.5548535202832217,-1.0464430740085915,-0.37824884337751985,0.049161013420904495,0.1146096499398393,-0.032617737352174214,0,-0.0929362364302218,0,0,False,False,False,True,False,True,False,False,True,False,False,False
R0580,-0.008420195187170708,0.12468863710419048,-0.23432432040255835,8.791271932798454,-0.5095832669619788,-1.0505210474966793,0,11.608467034940514,1,0,False,False,False,True,False,False,True,False,True,False,False,False
R0581,1.5548535202832217,-0.8456776378178288,-0.5221733663524817,-0.25492992157702454,-0.4524388449920939,-0.7729110538209052,0,0.092300773904408,0,0,False,True,False,False,False,False,False,True,True,False,False,False
R0582,-0.6272160408942012,-1.1869788793421254,-0.8100224123024049,1.6159341751983134,1.349808309442733,0.7076755791165568,0,0.04647935101717979,0,0,True,False,False,False,False,False,False,True,True,False,False,False
R0583,1.2943079010381566,0.0510746438342441,0.557260555959731,-0.19451450402776718,0.026695154601555072,-1.975887693082593,0,-0.19395380634671705,0,0,False,False,False,True,False,False,False,True,True,False,False,False
R0584,-0.057272498795620595,-0.698449651277936,-1.0259091967648475,-0.4764531192576351,-0.6854122576385472,-0.9579843829380879,0,0.1801738505034027,0,0,False,False,True,False,False,False,True,False,True,False,False,False
R0585,0.4963869421001433,-1.1267492484848967,0.1974492485223268,-0.28513763035165324,-0.2634226800147828,-1.4206677057310448,0,-0.11118879966316028,0,0,False,False,True,False,False,True,False,False,False,False,False,True
R0586,2.7110247056832,-1.0999805236594613,0.7731473404221734,0.25860112759166354,0.11900537470675358,-1.3281310411724534,0,0.018400668252041577,0,0,False,False,True,False,False,False,True,False,True,False,False,False
R0587,0.7732166625480258,-0.8925229062623403,0.557260555959731,0.21832418255882524,0.07944385180452573,-0.8654477183794965,0,0.018296697138845904,0,0,True,False,False,False,False,True,False,False,True,False,False,False
R0588,-0.5132273324744853,-0.5712982083571199,-1.24179598122729,-0.2468745325704569,-0.14913383607501338,-0.9579843829380879,0,-0.1488595295339043,0,0,False,False,True,False,False,False,True,False,False,False,False,True
R0589,-1.832239529902629,-0.8256010941987527,0.7011850789346928,-0.23881914356388925,-0.1623210103757559,1.540505560143879,0,-0.13598301921606307,0,0,False,False,False,True,False,True,False,False,True,False,False,False
R0590,-1.2460118866012317,-0.1831516983883123,2.2843548316592717,-0.41201000720509384,-0.4832089183604934,-1.975887693082593,0,-0.053801009193185444,0,1,False,True,False,False,False,False,False,True,False,False,True,False
R0591,0.02414800721846236,0.4258367913903344,0.05352472554736497,-0.45228695223793214,-0.412877322089866,2.28079887661261,0,-0.16179549817325342,0,0,False,False,True,False,False,False,False,True,False,False,False,True
R0592,0.13813671563817836,-0.03592371184841951,0.2694115100098077,0.04110562441433683,-0.06121934073672916,1.6330422247024703,0,-0.004154315030310764,0,0,False,False,False,True,False,False,False,True,False,True,False,False
R0593,0.12185261443536213,-0.07607679908657212,0.9170718633971352,-0.4583284939928579,-0.39089869825529494,-0.6803743892623138,0,-0.18364914204601984,0,0,False,False,False,True,False,False,False,True,True,False,False,False
R0594,1.9619560503536364,0.7202927644701199,-0.37824884337751985,-0.5328408423036087,-0.2766098543155255,-1.1430577120552707,0,-0.31169857517793953,0,0,False,False,False,True,False,False,True,False,True,False,False,False
R0595,0.1544208168409952,-0.07607679908657212,2.2843548316592717,-0.4422177159797226,-0.47881319359357916,-0.21769106646935696,0,-0.09428910878826698,0,1,True,False,False,False,False,False,False,True,False,False,True,False
R0596,0.1544208168409952,-0.5244529399126089,0.4852982944722501,-0.3777746039271813,-0.39529442302220913,0.2449922563235999,0,-0.09872603667377045,0,0,False,True,False,False,False,False,True,False,True,False,False,False
R0597,-0.35038632044631934,0.2518400800250072,-0.5221733663524817,-0.5751316345880889,-0.351337175353067,0.8927489082337394,0,-0.3193170118699929,0,0,False,True,False,False,False,False,False,True,False,False,False,True
R0598,0.2684095252607112,1.3025125294233308,0.1974492485223268,-0.2992345611131467,-0.2897970286162681,0.7076755791165568,0,-0.10526077710680508,0,0,True,False,False,False,False,True,False,False,False,False,False,True
R0599,-0.1712612072153366,-0.8322932754051111,0.7011850789346928,0.3613073374254011,0.18494124621046676,1.3554322310266962,0,0.03671553380382645,0,0,False,False,False,True,False,False,False,True,True,False,False,False
R0600,-1.6531144166716465,2.0118837372973593,1.564732216784463,0.1800610847776288,0.4091232093230916,1.540505560143879,0,-0.14104318237825642,0,1,False,False,False,True,False,True,False,False,False,False,True,False
R0601,-0.44809092766321856,-1.2739772350247889,0.2694115100098077,-0.07166982167761037,-0.13594666177427073,0.2449922563235999,0,-0.03224677823544487,0,0,False,False,True,False,False,False,True,False,True,False,False,False
R0602,0.39868233488324406,-1.3475912282947353,-0.9539469352773667,0.21026879355225758,0.1146096499398393,-1.7908143639654102,0,-0.005431300931134776,0,0,False,False,True,False,False,True,False,False,True,False,False,False
R0603,-0.12240890360688672,-0.31699532251548734,-1.9614185961020985,0.05923024967911403,0.07065240227069719,-0.9579843829380879,0,-0.06668933239846112,0,0,False,False,True,False,False,False,True,False,True,False,False,False
R0604,0.9197735733733748,1.04151746237534,0.7011850789346928,-0.3435392006492688,-0.0919894141051286,1.1703589019095135,0,-0.24158632859117102,0,0,False,False,False,True,False,False,True,False,True,False,False,False
R0605,1.0826145854015408,1.1686689052961556,0.1974492485223268,-0.14416832273671934,-0.04363644166907222,0.6151389145579653,0,-0.13268319656889177,0,1,False,False,False,True,False,False,False,True,False,False,True,False
R0606,1.2291714962268898,-1.4278974027710407,-2.0333808575895795,-0.5912424126012242,-0.1623210103757559,0.8002122436751481,0,-0.39223487166046617,0,0,False,True,False,False,False,False,False,True,True,False,False,False
R0607,-0.49694323127166845,-1.655431563787238,-1.24179598122729,-0.573117787336447,-0.48760464312740764,-1.1430577120552707,0,-0.2436087972427124,0,0,True,False,False,False,False,False,True,False,True,False,False,False
R0608,1.5222853178775893,0.27191662364408326,-2.177305380564541,-0.14416832273671934,-0.17990390944341283,-0.21769106646935696,0,-0.05580072843236068,0,0,False,False,False,True,False,True,False,False,False,False,False,True
R0609,-0.3666704216491356,1.5902763212967579,0.4133360329847692,0.9352538041433467,0.9849631537888534,-1.8833510285240016,0,-0.04238598593972572,0,1,False,False,True,False,False,False,False,True,False,False,True,False
R0610,0.984909978184641,-0.4441467654363036,-0.37824884337751985,-0.09986368320059719,-0.05242789120290061,-0.21769106646935696,0,-0.10000713287694907,0,0,False,False,True,False,False,False,False,True,True,False,False,False
R0611,-0.724920648111101,1.0682861872007745,1.6366944782719437,-0.5912424126012242,-0.6326635604355766,-0.4027643955865397,0,-0.13242422314594912,0,0,False,False,False,True,False,True,False,False,False,False,False,True
R0612,0.7406484601423922,0.4459133350094105,-1.5296450271772133,-0.03743441839969793,0.24648139294726565,-1.975887693082593,0,-0.1877214884715045,0,0,False,True,False,False,False,True,False,False,True,False,False,False
R0613,0.8383530673592919,-1.2940537786438655,-0.6660978893274434,0.3270719341474886,0.4091232093230916,1.262895566468105,0,-0.07812477998241366,0,0,False,True,False,False,False,False,False,True,True,False,False,False
R0614,-0.44809092766321856,0.3388384357076708,-0.09039979742759652,-0.11194676671044868,0.009112255533898288,-0.21769106646935696,0,-0.13738874366375808,0,0,False,True,False,False,False,False,False,True,False,False,False,True
R0615,0.33354593007197736,0.31876189208859473,-1.24179598122729,-0.19451450402776718,-0.48760464312740764,0.3375289208821913,0,0.21356542603666975,0,0,False,False,False,True,False,True,False,False,True,False,False,False
R0616,-0.2363976120266033,-1.10667270486582,-1.0259091967648475,-0.2831237831000114,-0.4700217440597508,-0.032617737352174214,0,0.08275255217096236,0,0,False,False,False,True,False,True,False,False,True,False,False,False
R0617,1.6199899250944878,-0.06938461788021329,0.3413737714972886,-0.18847296227284138,-0.1623210103757559,-0.7729110538209052,0,-0.09937561172400547,0,0,True,False,False,False,False,False,False,True,True,False,False,False
R0618,0.21955722165226133,-2.1841138790895798,-0.5941356278399625,-0.05354519641283317,-0.08759368933821433,0.6151389145579653,0,-0.05007282744652495,0,0,False,False,True,False,False,False,False,True,True,False,False,False
R0619,0.1544208168409952,1.4898936032013768,0.7731473404221734,-0.0052128623734272765,-0.07880223980438594,-0.21769106646935696,0,-0.023396491042441334,0,0,False,False,True,False,False,False,True,False,False,False,False,True
R0620,0.6429438529254929,-0.7252183761033715,0.7011850789346928,0.21832418255882524,0.11021392517292519,-0.21769106646935696,0,0.0012947588791528697,0,0,False,True,False,False,False,True,False,False,True,False,False,False
R0621,-0.5457955348801183,-0.0024628058166257425,0.7731473404221734,-0.40798231270181,-0.25463123048095443,0.6151389145579653,0,-0.21761088203108023,0,0,False,False,True,False,False,False,False,True,True,False,False,False
R0622,-0.5946478384885682,1.422971791137789,-0.45021110486500077,-0.3536084369074783,-0.4568345697590081,-1.3281310411724534,0,-0.014163411091232696,0,1,True,False,False,False,False,False,True,False,False,False,True,False
R0623,-0.18754530841815342,-0.06938461788021329,-0.09039979742759652,-0.5046469807806219,-0.6634336338039761,0.8927489082337394,0,0.07414349978834742,0,0,False,False,True,False,False,True,False,False,True,False,False,False
R0624,0.6592279541283091,-0.37722495337271605,-0.01843753594011562,0.008884068388066178,-0.008470643533758496,-0.4027643955865397,1,-0.055360587657084494,0,0,False,True,False,False,False,False,False,True,True,False,False,False
R0625,-0.12240890360688672,1.422971791137789,-0.5941356278399625,-0.08778059969074568,-0.16671673514267019,0.8927489082337394,0,-0.023145137874058138,0,0,False,True,False,False,False,False,True,False,False,True,False,False
R0626,0.6592279541283091,-1.0999805236594613,0.2694115100098077,0.09749334746031048,-0.004074918766844377,-0.49530106014513103,0,-0.0037610209123177412,0,0,False,True,False,False,False,False,True,False,True,False,False,False
R0627,-0.8389093565308171,1.5902763212967579,0.3413737714972886,0.4237366022263004,0.6772624201048586,-0.3102277310279483,0,-0.1253095809361508,0,1,True,False,False,False,False,True,False,False,False,False,True,False
R0628,-0.25268171322941957,-0.30361096010276967,-0.01843753594011562,-0.4140238544567358,-0.412877322089866,2.095725547495427,0,-0.12168059024242195,0,0,True,False,False,False,False,False,True,False,True,False,False,False
R0629,0.8057848649536589,0.32545407329495313,-0.8100224123024049,0.11159027822180376,0.0530695032030404,0.05991892720641715,0,-0.027749714001247695,0,0,False,False,False,True,False,True,False,False,False,False,False,True
R0630,-0.6272160408942012,-0.06938461788021329,-0.23432432040255835,1.0037246106991717,0.6948453191725154,1.6330422247024703,0,0.07575191973957338,0,0,False,False,True,False,False,False,False,True,True,False,False,False
R0631,0.4638187396945102,0.32545407329495313,-0.45021110486500077,0.027008693652843377,-0.17990390944341283,0.8927489082337394,0,0.07139995562245915,0,0,False,True,False,False,False,True,False,False,True,False,False,False
R0632,-0.7412047493139173,0.40576024777125835,-0.8819846737898859,-0.526799300548683,-0.5403533403303782,-1.1430577120552707,0,-0.1401123347811672,0,0,False,True,False,False,False,True,False,False,False,False,False,True
R0633,0.789500763750842,1.2422828985661025,2.2843548316592717,0.006870221136424308,0.16735834714280998,-0.5878377247037224,0,-0.13743048452379494,0,1,True,False,False,False,False,False,True,False,False,False,True,False
R0634,0.17070491804381144,-0.40399367819815096,-1.0978714582523283,-0.5852008708462985,-0.6370592852024908,-0.5878377247037224,0,-0.11615870008190261,0,0,False,False,True,False,False,True,False,False,True,False,False,False
R0635,0.18698901924662825,-0.4575311278490213,0.7011850789346928,-0.5046469807806219,-0.5271661660296355,1.262895566468105,0,-0.12395588650216768,0,0,True,False,False,False,False,False,False,True,True,False,False,False
R0636,-1.083170874573066,0.15814954313598426,-0.37824884337751985,0.9654615129179751,-0.1623210103757559,-0.3102277310279483,0,0.7396661679939545,0,0,False,False,True,False,False,False,False,True,False,False,False,True
R0637,1.6199899250944878,1.1084392744389275,-0.8819846737898859,-0.5690900928331631,-0.557936239398035,1.6330422247024703,0,-0.1811931674687542,0,0,False,False,True,False,False,False,False,True,False,False,False,True
R0638,-0.4643750288660354,1.610352864915834,0.7731473404221734,-0.24284683806717308,-0.22386115711255494,-0.3102277310279483,0,-0.10267879174887025,0,1,False,False,False,True,False,False,False,True,False,False,True,False
R0639,-0.3666704216491356,1.2355907173597434,-0.30628658189003927,-0.3113176446229981,-0.12715521224044232,-0.032617737352174214,0,-0.20500119119696503,0,0,False,False,False,True,False,False,True,False,False,False,False,True
R0640,1.2617396986325236,1.0080565563435462,1.1329586478595777,-0.548951620316744,-0.1623210103757559,-1.975887693082593,0,-0.3614846493671378,0,1,False,False,False,True,False,False,True,False,False,False,True,False
R0641,0.480102840897327,0.45260551621576983,0.9890341248846158,0.3915150462000299,0.5761607504658315,0.05991892720641715,0,-0.10781392938319158,0,1,False,True,False,False,False,False,False,True,False,False,True,False
R0642,-0.07355659999843742,1.2155141737406672,1.6366944782719437,-0.546937773065102,-0.6018934870671772,-0.032617737352174214,0,-0.09951182533327828,0,0,False,True,False,False,False,True,False,False,False,False,False,True
R0643,1.4245807106606894,0.09122773107239672,0.12548698703484587,-0.23479144906060542,-0.1930910837441555,0.4300655854407826,0,-0.1154174276104691,0,0,False,False,False,True,False,False,True,False,True,False,False,False
R0644,-0.4155227252575855,-0.4106858594045098,0.05352472554736497,-0.0394482656513398,0.0618609527368688,-1.975887693082593,0,-0.11863388837425749,0,0,False,True,False,False,False,False,False,True,True,False,False,False
R0064,1.066330484198724,0.9143660194545232,-1.1698337197398092,-0.5650623983298794,8.062080028520732,1.3554322310266962,0,-0.5649912250371315,0,0,False,True,False,False,False,False,False,True,False,False,False,True
R0137,-0.49694323127166845,0.7470614892955544,0.3413737714972886,-0.023337487638204472,0.2069198700450378,-0.5878377247037224,0,-0.16744911970034726,0,1,False,False,False,True,False,False,False,True,False,False,True,False
