batch_id,shift,quality_issue,fruit_weight_g,humidity_pct,nutrient_ec,soil_moisture_pct,sugar_brix,temperature_c,worker_experience_years,sensor_range_error,temperature_outlier,ec_outlier,weight_outlier,moisture_gap,temp_humidity_index,weight_sugar_score,greenhouse_zone_A동,greenhouse_zone_B동,greenhouse_zone_C동,greenhouse_zone_D동,irrigation_method_미상,irrigation_method_분무,irrigation_method_수경,irrigation_method_점적
B0435,0,0,-0.5939417490778302,-0.20716077427641816,0.043279008670383874,0.28403075577629017,0.08603707304395695,-0.5396863342850132,-0.9710196536818708,0,0,0,0,-0.8217857693287524,-0.523697334165719,-0.5075144292135991,1,0,0,0,0,1,0,0
B0436,1,0,-0.29524662850968997,-0.44725215128183726,-0.9868374592114,-0.6750271443532186,-0.2829594712745263,-0.31225998605788413,0.2758149210847338,0,0,0,0,-0.07529807163850764,-0.5013292841745779,-0.3675647979709214,0,1,0,0,0,1,0,0
B0437,0,0,-0.19568158832030963,-1.0474805937953804,0.20592897728329684,1.452882571559127,-0.07210430309253565,0.3700190586235041,0.2758149210847338,0,0,0,0,0.9977779937912186,-0.4084397432391422,-0.2041232413726612,1,0,0,0,0,0,1,0
B0438,0,0,-0.05804756217616679,-2.3813215771588117,-0.3000931472902106,-0.1555374484497349,0.4023198253169437,-1.0920074656937555,0.7745487509913757,0,0,0,0,-0.8839930774696071,-2.0841449698131775,0.09445285412856108,1,0,0,0,0,0,0,1
B0439,1,0,-0.5002334759584138,1.100003389419744,0.3866511646309784,1.2730592152848446,-0.8100973917295022,0.5649559285324713,1.5226494958513386,0,0,0,0,0.717845107157377,1.148452477054786,-0.726127695524475,0,0,1,0,0,0,1,0
B0440,1,0,-0.47680640767855936,0.019592192895363614,1.1818287889607761,0.21409945055851326,-0.9682387678659948,-1.3519232922390463,1.7720164108046594,0,0,0,0,-0.930648558575247,-0.997775727033529,-0.7602333762508326,1,0,0,0,0,0,1,0
B0441,0,0,-0.44459418879376006,1.3134179467578921,-0.11937095994252908,0.19411907763914824,0.3144635052411131,-0.31225998605788413,0.026448006131412915,0,0,0,0,-0.9617522126456742,0.5466552802252101,-0.29413096975035774,0,1,0,0,0,0,1,0
B0442,0,0,-0.21325188953020008,1.753585471267824,-0.8061152718637185,-1.4043107559100318,-1.9698008167304502,-0.7021337258758198,-0.9710196536818708,0,0,0,0,1.059985301932073,0.46443198535036545,-0.9011739182646427,0,0,1,0,0,1,0,0
B0443,1,0,-0.07561786338605725,-1.874462003480708,-0.04708208500345648,1.3330003340429395,1.6498795703937192,0.4025085369416647,1.5226494958513386,0,0,0,0,0.811156069368659,-0.926322234006271,0.5383294990365667,0,0,1,0,0,0,1,0
B0444,0,0,0.4427060223057165,-1.2875719708007984,-0.02900986626868873,-0.7049977037322656,0.03332328099846046,0.1425927103963739,0.026448006131412915,0,0,0,0,-0.028642590532867756,-0.7100977507585676,0.4091110644412439,1,0,0,0,0,0,0,1
B0445,1,0,-0.07854624692103884,0.8332351927470577,-0.10129874120776133,-0.7249780766516306,-1.1439514080176545,-0.40972842101236834,-0.9710196536818708,0,0,0,0,0.0024610635375595692,0.181931798425205,-0.4945885487101847,0,0,0,1,0,1,0,0
B0446,0,0,-0.4650928735386321,0.7532047337452508,-0.6615375219855733,-0.6050958391354417,0.3144635052411131,0.4349980152598265,-1.4697534835885127,0,0,0,0,-0.18416086088500216,0.8134149875269745,-0.3130133250002344,0,0,0,1,0,1,0,0
B0447,1,0,-0.1810396706454008,0.6731742747434456,-1.041054115415704,-0.44525285578052365,0.0157520169832934,-0.08483363783075513,1.5226494958513386,0,0,0,0,-0.4329900934484175,0.3467926113228788,-0.1592937040787345,0,0,1,0,0,0,0,1
B0448,0,0,-1.4373162071525802,-0.7273587577881571,0.6035177894481961,1.80253909764801,0.6483175215292654,-0.6046652909213356,0.026448006131412915,0,0,0,0,1.5420919400236888,-0.8684345490754917,-1.1178567435917601,0,0,1,0,0,0,1,0
B0449,1,0,0.47784662472549744,1.3534331762587948,-0.7157541781898776,-1.5841341121843142,-0.4586721114261844,0.5324664502143107,1.2732825808980175,0,0,0,0,1.3399181885659146,1.289357384560713,0.23987818489170937,0,0,1,0,1,0,0,0
B0450,1,0,-0.14589906822561988,1.1400186189206465,-0.9868374592114,0.5437756037280314,0.5253186734231038,-0.5396863342850132,-0.222918908821908,0,0,0,0,-0.4174382664132038,0.2537649960047814,0.05773043495843933,1,0,0,0,0,0,1,0
B0451,1,0,-0.6730081045223384,-0.44725215128183726,0.3685789458962106,0.9134125027362795,1.9661623226667044,1.2472349732138595,1.5226494958513386,0,0,0,0,0.15797933388969398,0.6021611820550797,0.03433026060018411,0,0,0,1,0,1,0,0
B0452,0,0,0.8761067854830179,-1.7010626756434615,-0.7157541781898776,-1.2444677725551136,-0.6870985436233406,-0.40972842101236834,0.2758149210847338,0,0,0,0,0.8111560693686579,-1.3068552326210023,0.485011159469955,0,0,0,1,0,0,0,1
B0453,1,0,0.37242481746615386,1.7802622909350931,-0.22780427235113798,-0.005684651554499276,0.5956037294837674,0.3050401019871805,2.270750240711301,0,0,0,0,-1.1172704829978086,1.3708557889265836,0.5711506658003488,1,0,0,0,0,1,0,0
B0454,0,0,0.6330509520795315,0.8865888320815939,0.31436228969190577,0.9933339944137383,0.0157520169832934,-0.6046652909213356,1.0239156659446966,0,0,0,0,0.28239395017140106,0.054627217611422994,0.573260938738867,0,1,0,0,0,0,1,0
B0455,1,0,1.1601599883762501,-0.36722169228003027,0.26014563348760167,-0.6850173308129005,-0.528957167486848,0.4349980152598265,-0.47228582377522893,0,0,0,0,-0.059746244603295084,0.07982579244712291,0.7986454286524696,0,1,0,0,0,0,0,1
B0456,0,0,0.6476928697544404,1.3801099959260639,-0.9326208030070955,0.11419758596168951,-0.21267441521386277,0.3050401019871805,0.026448006131412915,0,0,0,0,-1.0861668289273814,1.1130018793064786,0.49039510799309743,0,1,0,0,0,0,0,1
B0457,0,0,-0.18982482125034644,0.7265279140779837,0.24207341475283314,-0.015674838014181083,-0.3883870553655209,-1.1244969440119172,-0.222918908821908,0,0,0,0,-1.1017186559625962,-0.4533484361997519,-0.3129766246013045,0,0,1,0,0,0,0,1
B0458,1,0,-0.31867369678954366,0.6331590452425431,-0.8061152718637185,-0.11557670261100554,1.8607347385757114,-0.18230207278523933,0.026448006131412915,0,0,0,0,-0.9462003856104606,0.24489371691878953,0.36540822939449175,1,0,0,0,0,1,0,0
B0459,0,1,0.2025785724372109,0.019592192895363614,-1.0229818966809359,0.39392280683279574,0.8416014256960905,-0.2797705077397224,0.2758149210847338,0,0,0,0,-0.6507156719414054,-0.19925705350716805,0.5069102875119408,0,0,1,0,0,0,0,1
B0460,1,0,0.3548545162562634,0.4330828977380284,-0.5892486470465006,-1.114595348579243,-0.9506675038508293,-0.11732311614891576,0.2758149210847338,0,0,0,0,0.6089823179108835,0.17426867018749972,-0.06321572971788979,1,0,0,0,0,0,0,1
B0461,1,0,0.3197139138364817,1.5801861434305784,0.043279008670383874,0.8035204516797726,1.3160255541055683,0.8248717550777621,-1.7191203985418335,0,0,0,0,-0.013090763497655198,1.6937082141845305,0.8075856458320023,0,0,1,0,0,1,0,0
B0462,1,0,-0.05511917864118435,-0.0871150857737105,-0.46274311590312395,-0.33536080472401736,0.3671772972866112,1.2797244515320203,0.2758149210847338,0,0,0,0,-0.6040601908357656,0.8851791479152203,0.08415472218858967,1,0,0,0,0,0,0,1
B0463,0,0,0.2347907913220102,-1.167526282298089,0.6396622269177324,0.09421721304232447,0.05089454501362596,-0.21479155110339995,1.0239156659446966,0,0,0,0,-1.1172704829978086,-0.866674100696559,0.22862951261943032,0,1,0,0,0,0,0,1
B0464,1,0,-1.3406795504981814,0.7665431435788862,-0.5350319908421965,2.152195623736893,-0.10724683112286665,-1.027028509057433,0.026448006131412915,0,0,0,0,2.086405886256159,-0.35372776910957415,-1.237059639318878,0,0,0,1,0,1,0,0
B0465,0,0,0.10301353224783055,0.4330828977380284,0.9649621641435592,0.9833438079540564,0.859172689711256,0.045124275441890856,0.026448006131412915,0,0,0,0,0.26684212313618855,0.30060673032265195,0.41815771277767666,0,1,0,0,0,1,0,0
B0466,1,0,0.0298039438732863,1.7669238811014596,0.8023121955306455,1.9523918945432457,0.08603707304395695,1.312213929850182,-0.222918908821908,0,0,0,0,1.7753693455518904,2.25256427800642,0.05688632578303172,0,0,1,0,0,0,1,0
B0467,1,0,0.7004037733841117,-1.4743097084716787,0.49508447703958725,-0.08560614323195799,0.6131749934989329,0.46748749357798713,-0.9710196536818708,0,0,0,0,-0.9928558667161016,-0.6246987450825109,0.8872989123096195,1,0,0,0,0,0,0,1
B0468,1,0,0.8526797172031643,0.16631470106534027,1.0011066016130954,-0.08560614323195799,-0.7398123356688386,0.2400611453508581,-1.2203865686351918,0,0,0,0,-0.9928558667161016,0.28169053989804316,0.44217078379807534,0,0,1,0,0,0,1,0
B0469,1,0,-0.8984936367159344,-1.114172642963552,-0.6976819594551096,0.47384429851025445,-0.7749548636991697,0.4349980152598265,-0.222918908821908,0,0,0,0,-0.5263010556596983,-0.409233670939445,-1.0501408375246089,0,1,0,0,0,0,0,1
B0470,1,0,0.09715676517786734,-0.5006057906163734,0.7300233205915728,1.093235859010562,-0.0369617750622031,0.7923822767596004,0.026448006131412915,0,0,0,0,0.4379122205235355,0.2438581590488292,0.0709462486134075,0,0,1,0,0,0,1,0
B0471,0,0,-1.1444778536544031,-0.9007580856254027,-0.4446708971683558,1.442892385099445,-1.3196640481693127,-0.052344159512593344,0.2758149210847338,0,0,0,0,0.9822261667560059,-0.5967386825935832,-1.417009035356195,0,0,0,1,0,0,1,0
B0472,0,1,-0.7696447611767363,0.5664669960743716,1.6155620385952119,2.2321171154143533,1.0173140658477486,-0.7671126825121423,-1.2203865686351918,0,0,0,0,2.2108205025378687,-0.25652340371596966,-0.3690915345664401,0,1,0,0,0,0,1,0
B0473,0,0,-0.4299522711188512,-1.9945076919834166,-1.0591263341504722,-0.8648406870871836,-0.1599606231683647,-0.052344159512593344,-0.7216527387285498,0,0,0,0,0.22018664203054752,-1.2704035955984012,-0.44364839499428527,0,0,1,0,0,0,0,1
B0474,0,0,0.13815413466761228,0.20632993056624474,-0.04708208500345648,-0.6750271443532186,0.3671772972866112,-0.6046652909213356,-0.9710196536818708,0,0,0,0,-0.07529807163850764,-0.33443187413264813,0.26291502530054944,0,0,0,1,0,0,0,1
B0475,0,0,0.059087779223104,-0.5139442004500089,0.043279008670383874,0.4238933662118426,-0.14238935915319922,-1.9042444236477885,-1.7191203985418335,0,0,0,0,-0.6040601908357656,-1.6590484641944887,-0.0030674459102627287,0,0,1,0,0,0,1,0
B0476,1,0,0.8673216348780731,-0.9541117249599408,1.3986954137779941,0.5437756037280314,1.948591058651539,0.7598927984414398,-0.47228582377522893,0,0,0,0,-0.4174382664132038,-0.08765843372111815,1.627002792838934,1,0,0,0,0,0,1,0
B0477,1,0,-0.2835330943697627,-1.087495823296284,0.296290070957138,-0.14554726199005238,-0.3532445273351899,-0.052344159512593344,-1.4697534835885127,0,0,0,0,-0.8995449045048207,-0.7117546433505039,-0.38215687658579234,0,0,0,1,0,0,0,1
B0478,0,0,-0.23375057427507298,-0.6339898889527165,-0.6976819594551096,0.28403075577629017,0.5780324654686019,1.2147454948956977,-0.7216527387285498,0,0,0,0,-0.8217857693287524,0.4453086833517663,-0.00566583415456022,1,0,0,0,0,0,0,1
B0479,0,1,-0.942419389740661,0.23300675023351372,-0.4446708971683558,-1.0346738569017837,-0.33567326332002284,-1.8717549453296278,0.2758149210847338,0,0,0,0,0.4845677016291754,-1.28441814543853,-0.9523159241746598,0,0,0,1,0,0,0,1
B0480,1,0,-0.14589906822561988,0.03293060272899906,0.043279008670383874,-1.1745364673373375,0.08603707304395695,0.6624243634869555,-0.7216527387285498,0,0,0,0,0.7022932801221644,0.511446312646561,-0.10209980238503327,0,1,0,0,0,0,1,0
B0481,1,0,-0.11075846580583815,0.553128586240736,-0.9326208030070955,-0.19549819428846427,-0.8276686557446677,-0.24728102942156174,1.0239156659446966,0,0,0,0,-0.8217857693287535,0.1452730498286112,-0.4050395753191227,0,0,1,0,0,1,0,0
B0482,0,0,-0.21032350599521848,-0.4205753316145683,-0.28202092855544286,0.16414851826010138,1.3687393461510664,1.7345771479862795,-0.7216527387285498,0,0,0,0,-1.0084076937513142,0.96722984981174,0.30041549292800335,0,1,0,0,0,0,0,1
B0483,1,0,0.13229736759764824,0.47309812723893097,-0.8241874905984866,-0.4252724828611593,0.24417844918044956,1.6046192347136334,1.0239156659446966,0,0,0,0,-0.4640937475188437,1.5433797300619663,0.21030500343329978,0,1,0,0,0,1,0,0
B0484,0,0,0.18793665476230204,2.327137094114101,-0.13744317867729763,0.12418777242137131,-0.9330962398356638,0.3050401019871805,0.7745487509913757,0,0,0,0,-1.0706150018921687,1.7232561320740645,-0.19509861327558634,0,0,1,0,0,0,0,1
B0485,1,0,0.041517478013213545,0.39306766823712586,-0.13744317867729763,-0.33536080472401736,2.2473025469093586,0.9873191466685688,2.0213833257579803,0,0,0,0,-0.6040601908357656,1.005407416617609,0.8827407227624189,0,1,0,0,0,1,0,0
B0486,1,0,-0.8750665684360799,0.17965311089897573,0.4047233833657469,-1.5341831798859025,2.018876114712204,-0.18230207278523933,0.7745487509913757,0,0,0,0,1.2621590533898472,-0.029736230194674088,-0.1591615826425827,0,0,1,0,0,0,0,1
B0487,0,0,-0.23082219074009055,1.0066345205843035,-0.3723820222292832,-0.9347719923049599,-1.3548065761996435,0.9223401900322463,0.5251818360380548,0,0,0,0,0.32904943127704095,1.380624551499877,-0.6944589212871192,0,1,0,0,0,0,0,1
B0488,0,0,-0.04926241157122115,-0.18048395460915106,-0.7699708343941821,0.783540078760409,-0.9155249758204967,-0.7671126825121423,-0.7216527387285498,0,0,0,0,-0.04419441756808031,-0.6740603368839497,-0.3859737180745916,0,0,0,1,0,0,0,1
B0489,0,0,0.9522447573925438,-0.2738528234445897,0.458940039570051,-0.884821060006548,-0.05453303907737016,-0.31225998605788413,-0.47228582377522893,0,0,0,0,0.25129029610097375,-0.3981186831352044,0.8294077030362336,0,0,1,0,0,1,0,0
B0490,1,0,-0.8106421306664813,-1.4209560691371417,1.2179732264303125,0.044266280743912596,-0.6168134875626771,-0.14981259446707754,1.2732825808980175,0,0,0,0,-1.195029618173876,-0.9785488692479335,-0.9260017381413034,0,1,0,0,0,0,1,0
B0491,1,0,-0.1576126023655463,-0.32720646277912774,1.3083343201041537,1.9024409622448337,1.8080209465302117,0.4025085369416647,-0.7216527387285498,0,0,0,0,1.6976102103758233,0.08272535448301226,0.5123969971520903,1,0,0,0,0,0,1,0
B0492,0,0,0.3167855303015001,-0.9674501347935743,-0.3362375847597469,-1.424291128829397,0.05089454501362596,-0.2797705077397224,0.2758149210847338,0,0,0,0,1.0910889560025006,-0.7893179278105272,0.3026175168638488,1,0,0,0,0,0,0,1
B0493,1,0,-0.5851565984728854,-1.3676024298026037,-0.9326208030070955,0.32399150161501883,-0.4059583193806864,0.045124275441890856,0.2758149210847338,0,0,0,0,-0.7595784611879,-0.8224557796492551,-0.6631608210789652,0,0,1,0,0,0,1,0
B0494,1,0,0.03566071094325034,-1.9544924624825142,0.16978453981376054,1.6726666736721394,1.474166930242061,-0.9295600741029488,0.5251818360380548,0,0,0,0,1.3399181885659146,-1.7611544701725714,0.5852252687902957,0,1,0,0,0,0,1,0
B0495,0,0,-0.18982482125034644,-0.9274349052926717,-0.3362375847597469,1.5927451819946807,-0.7749548636991697,0.20757166703269747,0.7745487509913757,0,0,0,0,1.2155035722842076,-0.43919581197696145,-0.45241612029884504,0,0,1,0,0,1,0,0
B0496,0,0,-0.8955652531809528,-1.7810931346452674,0.4047233833657469,0.673648027703902,-0.5992422235475116,-0.7021337258758198,-1.4697534835885127,0,0,0,0,-0.2152645149554295,-1.5297072862364514,-0.9931341078654551,0,1,0,0,0,0,1,0
B0497,0,0,0.40463703635095316,0.31303720923531886,0.4408678208352832,-0.40529210994179427,-0.21267441521386277,-2.586523468329177,2.0213833257579803,0,1,0,0,-0.495197401589271,-1.7957766216249091,0.2756427236497375,0,0,1,0,0,0,0,1
B0498,0,1,0.0825148475029585,0.12629947156443963,-0.3543098034945151,0.16414851826010138,-0.05453303907737016,0.2400611453508581,-1.2203865686351918,0,0,0,0,-1.0084076937513142,0.25611226051002534,0.05114638339026094,0,0,0,1,0,1,0,0
B0499,1,0,-0.6964351728021921,0.5931438157416405,-0.7157541781898776,0.21409945055851326,0.8767439537264216,0.6949138418051173,-0.7216527387285498,0,0,0,0,-0.930648558575247,0.9140712124871131,-0.34361044758881143,0,0,1,0,0,0,0,1
B0500,1,0,0.7062605404540758,-0.36722169228003027,-0.3543098034945151,0.6636578412442201,1.2281692340297394,0.6624243634869555,-1.2203865686351918,0,0,0,0,-0.23081634199064205,0.242201266456893,1.1539603409006507,0,0,1,0,0,1,0,0
B0501,0,0,0.6681915544993124,1.3400947664251612,-0.46274311590312395,-0.36533136410306494,0.6483175215292654,-0.9945390307392724,2.0213833257579803,0,0,0,0,-0.5574047097301246,-0.01737857294648096,0.8717673034821207,1,0,0,0,0,0,0,1
B0502,0,0,8.331771265546603,0.4064060780707594,-0.5169597721074284,0.2740405693166069,-0.21267441521386277,-0.052344159512593344,0.5251818360380548,0,0,0,1,-0.8373375963639672,0.208373042704858,7.279675306992802,0,1,0,0,0,0,0,1
B0503,0,0,-0.16932613650547354,-1.0208037741281124,-0.19165983488160168,-0.9847229246033717,1.7201646264543842,1.2147454948956977,0.5251818360380548,0,0,0,0,0.40680856645310814,0.1680208043720714,0.46854002042982834,0,0,0,1,0,1,0,0
B0504,0,1,-0.0346204938963123,-0.4205753316145683,-0.6253930845160369,-0.7149878901919481,1.0348853298629141,0.17508218871453568,-1.4697534835885127,0,0,0,0,-0.013090763497654093,-0.13957440160179196,0.3513556466439019,1,0,0,0,0,0,0,1
B0505,0,0,0.1469392852725571,0.49977494690619995,-0.7699708343941821,-0.5751252797563949,-0.5465284315020135,0.07761375376005149,2.270750240711301,0,0,0,0,-0.23081634199064205,0.36764184310474596,-0.08049060749459948,1,0,0,0,0,1,0,0
B0506,1,0,-0.716933857547065,-0.1404687251082466,-0.17358761614683393,1.2530788423654795,1.0524565938780797,-1.3519232922390463,-0.7216527387285498,0,0,0,0,0.6867414530869497,-1.079791910334381,-0.306539374628849,0,0,1,0,0,0,0,1
B0507,0,0,0.12058383345772183,1.2867411270906233,-0.24587649108590653,-0.7849191954097242,-1.3723778402148106,-0.7021337258758198,0.026448006131412915,0,0,0,0,0.09577202574883933,0.20105510042380412,-0.41932704062286885,0,1,0,0,0,1,0,0
B0508,1,0,-0.5705146807979765,1.1933722582551844,-0.6976819594551096,-1.514202806966538,0.4726048813776073,-0.24728102942156174,-1.4697534835885127,0,0,0,0,1.2310553993194213,0.5296721311578622,-0.3573730971878484,0,0,1,0,0,1,0,0
B0509,1,0,-0.38016975102416145,2.660597339954959,-1.2217763027633854,-0.1655276349094174,-1.073666351956991,-0.6046652909213356,0.5251818360380548,0,0,0,0,-0.8684412504343934,1.0692323000028263,-0.7166553225604455,0,1,0,0,0,1,0,0
B0510,1,0,7.344906014257748,0.2996987994016853,-1.0952707716200085,-0.6750271443532186,-0.528957167486848,0.17508218871453568,0.026448006131412915,0,0,0,1,-0.07529807163850764,0.31710661905068505,6.123667791272164,1,0,0,0,0,1,0,0
B0511,1,0,-0.6027268996827758,0.1596454961485254,-0.5711764283117324,-1.5341831798859025,-0.4059583193806864,0.1425927103963739,0.5251818360380548,0,0,0,0,1.2621590533898472,0.20374755088570068,-0.6784428671937349,0,0,0,1,0,0,0,1
B0512,1,0,-0.47680640767855936,1.6068629630978475,-1.3663540526415308,0.8135106381394558,-0.7046698076385076,0.20757166703269747,-1.4697534835885127,0,0,0,0,0.0024610635375595692,1.1742033494211312,-0.6705559514635143,0,1,0,0,0,0,0,1
B0513,1,0,0.6301225685445491,1.206710668088818,-0.7699708343941821,0.18412889117946643,-0.08967556710770115,0.7598927984414398,-1.4697534835885127,0,0,0,0,-0.9773040396808869,1.3830408531964515,0.5264312297032134,0,1,0,0,0,1,0,0
B0514,0,0,0.01223364266339585,-0.7140203479545235,-0.3723820222292832,-0.2154785672078293,-0.7573835996840041,-1.5468601621480147,-0.7216527387285498,0,0,0,0,-0.7906821152583262,-1.5074773106279713,-0.27539908613609615,0,0,1,0,0,1,0,0
B0515,1,1,0.419278954025862,-0.8340660364572312,0.7480955393263414,-0.055635583852911154,-0.0018192470318721,0.8898507117140846,-0.222918908821908,0,0,0,0,-1.0395113478217415,0.0820004639740393,0.3737979405900635,0,1,0,0,0,0,0,1
B0516,0,0,0.2845733114167008,-0.10045349560734405,0.5673733519786599,0.32399150161501883,-1.4602341602906397,-0.40972842101236834,0.5251818360380548,0,0,0,0,-0.7595784611879,-0.3665686866970822,-0.32266185987913243,0,0,0,1,0,0,1,0
B0517,1,0,0.25821785960186466,1.4201252254269663,-0.010937647533920177,0.7535695193813606,-0.19510315119869728,0.7274033201232779,0.026448006131412915,0,0,0,0,-0.09084989867372241,1.500473115649944,0.15317349241778183,0,1,0,0,0,0,0,1
B0518,0,0,-0.3098885461845988,1.073326569752475,0.3685789458962106,-0.2654294995062412,-1.6710893284726305,-0.31225998605788413,-0.9710196536818708,0,0,0,0,-0.712922980082259,0.4037482941706943,-0.8692555813145576,0,0,1,0,0,0,0,1
B0519,0,0,-0.17811128711041918,0.7932199632461552,-1.2579207402329218,-1.6940261632408204,-1.8995157606697866,0.3375295803053423,1.5226494958513386,0,0,0,0,1.5109882859532626,0.7610157593069858,-0.8491180724212486,1,0,0,0,0,0,0,1
B0520,0,0,0.4163505704908804,-1.8077699543125365,0.2240011960180654,1.0233045537927852,-0.8452399197598333,-0.18230207278523933,0.026448006131412915,0,0,0,0,0.32904943127704095,-1.2332615866624932,0.03046937863266902,0,1,0,0,0,0,1,0
B0521,1,0,-0.32745884739448927,0.03293060272899906,0.3685789458962106,-1.284428518393843,0.4198910893321092,1.4421718431228268,-0.9710196536818708,0,0,0,0,0.8733633775095114,1.093015612416247,-0.1492377947717046,0,1,0,0,0,1,0,0
B0522,0,0,-0.5031618594933954,-0.9407733151263062,-0.3000931472902106,-1.1345757214986074,-0.9858100318811603,-1.1894759006482396,1.5226494958513386,0,0,0,0,0.6400859719813098,-1.3813118434711453,-0.7880449385605648,1,0,0,0,0,0,0,1
B0523,1,1,-0.5119470100983411,0.5664669960743716,-0.15551539741206538,-0.695007517272583,-0.42352958339585345,-0.31225998605788413,-1.7191203985418335,0,0,0,0,-0.04419441756808142,0.10205576805560419,-0.605420083441196,0,0,1,0,0,0,0,1
B0524,0,0,-0.3596710662792886,0.4864365370725645,0.5493011332438921,-1.7339869090795499,0.4023198253169437,0.07761375376005149,-1.4697534835885127,0,0,0,0,1.5731955940941162,0.35928834295373296,-0.18527758652171358,0,0,1,0,0,0,0,1
B0525,0,0,0.0883716145729217,0.03293060272899906,0.20592897728329684,1.4628727580188101,0.138750865089455,-0.31225998605788413,-0.9710196536818708,0,0,0,0,1.0133298208264332,-0.21551531206554433,0.12994213989460832,0,1,0,0,0,0,1,0
B0526,1,0,-0.3450291486043797,0.2996987994016853,0.31436228969190577,-0.17551782136909994,-0.7398123356688386,-0.052344159512593344,-0.222918908821908,0,0,0,0,-0.8528894233991797,0.1426496365580464,-0.5710354796829638,0,0,1,0,0,0,0,1
B0527,0,0,-1.1884036066791297,-0.8207276266235977,-0.02900986626868873,0.3439718745343839,-0.5992422235475116,-0.8645811174666264,-0.47228582377522893,0,0,0,0,-0.7284748071174726,-1.098017728845682,-1.2437978325625665,1,0,0,0,0,0,1,0
B0528,0,0,0.03273232740826874,-1.220879921632627,0.8384566330001817,0.4538639255908894,0.3144635052411131,-1.2219653789664013,1.5226494958513386,0,0,0,0,-0.5574047097301257,-1.5494519229570276,0.14555815963964835,0,1,0,0,0,0,1,0
B0529,1,0,0.5100588436102967,-0.540621020117276,-0.4808153346378921,-1.8338887736763736,1.5620232503178917,1.4096823648046661,-0.47228582377522893,0,0,0,0,1.7287138644462505,0.6487267676076283,1.0975334775446026,0,1,0,0,0,0,0,1
B0530,0,0,-0.11368684934081975,-1.6610474461425588,-1.2579207402329218,0.4838344849699377,-0.07210430309253565,-1.027028509057433,0.026448006131412915,0,0,0,0,-0.5107492286244836,-1.6604637266167674,-0.13085456494728537,0,0,0,1,1,0,0,0
B0531,1,0,-0.05804756217616679,1.233387487756087,0.5312289145091236,-0.9048014329259131,-0.581670959532346,1.4746613214409885,0.5251818360380548,0,0,0,0,0.28239395017140106,2.002649645389344,-0.269732544541186,1,0,0,0,0,0,0,1
B0532,1,0,-0.060975945711148394,-0.0070846267719034935,-1.9627372708888788,-0.8248799412484543,-1.5129479523361378,-0.799602160830304,0.2758149210847338,0,0,1,0,0.15797933388969398,-0.601260618625743,-0.6167238063118708,0,1,0,0,0,0,0,1
B0533,1,0,0.36363966686120824,0.03293060272899906,0.07942344613992018,-0.09559632969164052,-0.6519560155930096,0.7923822767596004,0.2758149210847338,0,0,0,0,-0.977304039680888,0.6083745292748416,0.06362451902671985,0,1,0,0,0,1,0,0
B0534,0,0,0.732615992268911,1.36677158609243,-0.28202092855544286,0.07423684012295945,-1.6008042724119669,0.6624243634869555,0.026448006131412915,0,0,0,0,-1.148374137068236,1.408929799945459,-0.026614421864240033,0,1,0,0,0,0,0,1
B0535,1,0,-0.3040317791146348,0.6464974550761766,0.6035177894481961,-1.3143990777728907,-0.7046698076385076,1.0522981033048913,-0.7216527387285498,0,0,0,0,0.9200188586151524,1.2341276314961653,-0.5239635480143671,0,0,0,1,0,0,0,1
B0536,1,0,0.03566071094325034,-0.9274349052926717,-0.10129874120776133,0.3739424339134307,0.43746235334727473,0.01263479712372907,-1.7191203985418335,0,0,0,0,-0.6818193260118327,-0.5696761035919555,0.19460090273082714,0,1,0,0,0,0,1,0
B0537,0,0,0.9610299079974894,-1.0074653642944777,0.1878567585485291,-0.8448603141678187,-0.6168134875626771,-1.1894759006482396,0.7745487509913757,0,0,0,0,0.1890829879601202,-1.4163482180714675,0.5882934221409083,1,0,0,0,0,0,0,1
B0538,1,0,1.7429083118376216,0.7665431435788862,0.007134571200847572,1.4628727580188101,0.8240301616809235,-0.9945390307392724,1.0239156659446966,0,0,0,1,1.0133298208264332,-0.32759719219091094,1.974937254862139,0,0,1,0,0,0,1,0
B0539,1,1,-0.6378675021025567,0.3530524387362214,0.9830343828783269,-0.035655210933546115,1.5795945143330572,0.7923822767596004,1.0239156659446966,0,0,0,0,-1.0706150018921687,0.8270843514104488,-0.05624632396093748,0,0,0,1,0,0,1,0
B0540,1,0,0.7209024581289847,1.4201252254269663,-0.11937095994252908,-0.315380431804653,-2.004943344760781,0.8898507117140846,0.7745487509913757,0,0,0,0,-0.6351638449061917,1.6395830561812739,-0.20783365170456036,0,1,0,0,0,1,0,0
B0541,1,0,1.8541868861669293,-0.567297839784545,0.8565288517349503,0.09421721304232447,0.22660718516528408,0.5974454068506331,-0.47228582377522893,0,0,0,1,-1.1172704829978086,0.06222130865779897,1.7788910638537896,0,1,0,0,0,0,0,1
B0542,1,0,-0.22496542367012734,0.4597597174052974,-0.010937647533920177,-1.4542616882084436,-0.26538820725936085,-0.2797705077397224,1.7720164108046594,0,0,0,0,1.1377444371081404,0.06387820124973521,-0.29952592839318,1,0,0,0,0,0,0,1
B0543,0,0,0.0825148475029585,-1.6210322166416564,0.06135122740515243,0.9633634350346914,0.9997428018325832,0.20757166703269747,-0.47228582377522893,0,0,0,0,0.2357384690657612,-0.8807576877280183,0.4519147397141928,0,1,0,0,0,0,1,0
